person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance
183828;0;0;1172831.6412690084;6179993.564168761;1171971.616288407;6179900.890187138;25051.0;439.0;2133.657955999131;2133.657955999131;car;865.003719141277
145043;0;0;1222730.2559568314;6077178.726749362;1224427.180651683;6075182.707494253;25035.0;461.0;3247.9747852729956;3247.9747852729956;car;2619.856157647456
93839;0;0;1179696.2926865919;6111904.836748806;1176356.7263240116;6108207.51235358;23466.0;2045.0;8532.396099562362;8532.396099562362;car;4982.2596453423075
182620;0;0;1172966.6245096992;6180245.9673797;1170757.7871778419;6178482.194791363;24908.0;611.0;3794.2776156713066;3794.2776156713066;car;2826.633351175599
254032;0;0;1237991.304348044;6161638.402409112;1236544.6329147622;6161152.877996577;25186.0;347.0;1787.388828352826;1787.388828352826;car;1525.9725394126042
212567;0;0;1229687.4890519874;6178629.019195683;1231069.3602642738;6181482.358988945;24265.0;1278.0;5201.343909510094;5201.343909510094;car;3170.3495111988445
82329;1;1;1176301.26937785;6108843.739449905;1176086.5317371215;6108446.373120733;25151.0;403.0;0.0;484.05302320029773;walk;451.6771567234275
133883;0;0;1176369.8628894542;6108238.624677295;1177526.7968433672;6110520.293151778;25012.0;544.0;3264.7930111712335;3264.7930111712335;car;2558.2234462938472
288668;0;0;1228716.7971372143;6199144.054193873;1228244.8148907982;6199163.76276608;24978.0;590.0;0.0;708.8581749103435;walk;472.3935528248449
129939;0;0;1175180.1312554977;6107115.812520327;1176576.6003635156;6108963.325253836;24961.0;619.0;2922.541152947348;2922.541152947348;car;2315.907871683474
94627;0;0;1176566.1232457156;6108469.645271253;1175994.0779815465;6107756.491187543;24934.0;679.0;1217.0263646246813;1217.0263646246813;car;914.2343962960418
197329;0;0;1187163.806159902;6188941.602783164;1187288.9197036533;6188619.597054176;25202.0;412.0;0.0;494.5200170878715;walk;345.45779529649656
193696;0;0;1229458.6587141585;6126188.267542256;1231023.3021778704;6123201.045725143;25175.0;471.0;3305.35342192734;3305.35342192734;car;3372.180800783845
137224;0;0;1224353.2133357562;6075291.507378703;1224555.8249106728;6076359.564714819;25271.0;376.0;2400.899637189709;2400.899637189709;car;1087.105295508146
81482;0;0;1176590.309767533;6109137.47720758;1176538.5890092996;6108178.385216437;24706.0;952.0;1183.7031748862998;1183.7031748862998;car;960.4855461201271
285140;0;0;1226834.5604284771;6199491.437969015;1228665.1731496095;6199040.463013349;23790.0;1887.0;5180.205094860555;5180.205094860555;car;1885.3438268415177
263522;0;0;1229862.365928371;6114858.961964802;1230005.249348101;6115098.762050596;25533.0;155.0;521.4887599919523;521.4887599919523;car;279.14109833673064
236140;0;0;1229463.8224431775;6121067.535246329;1227080.958492491;6121019.533180032;25147.0;556.0;2696.6147378651385;2696.6147378651385;car;2383.3473951252345
308972;0;0;1228009.4880114954;6195972.057227742;1228057.9634223692;6199746.11125135;24294.0;1415.0;5609.2320779444535;5609.2320779444535;car;3774.3653292399176
125657;0;0;1176450.4630881366;6108422.88988881;1176478.4171838788;6108970.821487468;25094.0;623.0;0.0;747.8712991320785;walk;548.6442091887903
65611;0;0;1197111.5319580864;6104646.563766847;1197059.0987041437;6104833.165799916;25597.0;126.0;428.5188934595407;428.5188934595407;car;193.82869979519407
253512;0;0;1236418.4794438477;6161714.959454041;1236872.652398915;6161469.840471812;25612.0;122.0;300.15548578710434;300.15548578710434;car;516.0972665726767
40110;0;0;1184217.8692174589;6128884.672807222;1184630.1057381977;6128528.46927094;25195.0;541.0;2055.7655835213604;2055.7655835213604;car;544.8118099773973
56751;0;0;1182078.2061156654;6112677.562116854;1178381.5660577505;6119057.575915181;24196.0;1561.0;12412.38459170512;12412.38459170512;car;7373.582832288946
222103;0;0;1222520.6455327538;6144478.143619569;1222764.8116185726;6144876.061823519;25449.0;333.0;0.0;400.61376892872585;walk;466.85755268475816
283050;0;0;1228288.0761701188;6197879.723426898;1228704.689646385;6198825.50403575;24967.0;817.0;1216.0848427430428;1216.0848427430428;car;1033.4736323137488
63720;0;0;1204762.1318684884;6081869.965573905;1206243.6873585964;6081385.398082454;24333.0;1453.0;0.0;1744.2752356234703;walk;1558.7855285575574
282143;0;0;1227911.4692971546;6198951.638710009;1228479.7262927508;6199417.239598017;25148.0;679.0;0.0;815.6048907273167;walk;734.6429064233317
229199;0;0;1207454.6759886541;6153528.147596858;1207369.456603261;6153970.32522477;25449.0;379.0;0.0;455.3395909435899;walk;450.3147768755681
261272;0;0;1210218.6882247739;6145524.625747664;1207524.7417657324;6153691.826866386;24419.0;1410.0;13340.039897740406;13340.039897740406;car;8600.030327728207
307660;0;0;1227932.6161941406;6199034.7582784835;1228773.7559539862;6199942.077498626;24294.0;1538.0;3458.6777057558866;3458.6777057558866;car;1237.2325015262652
272771;0;0;1228140.3621583057;6198847.720271952;1227715.8734956803;6190833.977903701;24430.0;1403.0;9694.65981161897;9694.65981161897;car;8024.97709463398
299111;0;0;1228704.689646385;6198825.50403575;1228244.8148907982;6199163.76276608;24841.0;993.0;0.0;1191.8186238264548;walk;570.879811755618
319827;0;0;1228666.2098318;6199703.458201094;1228461.5687539054;6199305.966958243;25313.0;527.0;0.0;633.2670937520197;walk;447.0763457224146
70306;0;0;1176742.4448900633;6110619.76513998;1176942.5517822083;6110607.420959333;25809.0;38.0;112.13261920586228;112.13261920586228;car;200.48727410932054
114860;0;0;1175602.2208361803;6107680.572520892;1176726.273292447;6109758.64037946;24844.0;1019.0;3629.6045489937032;3629.6045489937032;car;2362.5960190541214
70025;0;0;1176784.4171727565;6110478.4262122065;1176345.3619537503;6108064.273093887;24364.0;1504.0;4111.539025743976;4111.539025743976;car;2453.753199494581
289072;0;0;1228010.9762638535;6197117.704412603;1228532.8602104508;6199722.603113949;24432.0;1436.0;4157.075811436319;4157.075811436319;car;2656.6633392269696
61710;0;0;1215746.5846427162;6070645.887046352;1216551.6679097759;6070682.05705886;25612.0;257.0;1157.9148946058272;1157.9148946058272;car;805.8953633718382
268674;1;1;1230187.2323608862;6176799.860908227;1231524.704465686;6177465.992338837;25432.0;457.0;3162.140293580957;3162.140293580957;car;1494.1762660290788
290771;0;0;1228744.4447800862;6198640.246402841;1227964.5982061364;6199768.577428874;24281.0;1609.0;0.0;1930.8910104257225;walk;1371.6018311481407
280290;0;0;1228707.1186645303;6199461.562892088;1227964.5982061364;6199768.577428874;25065.0;826.0;0.0;991.9709496052443;walk;803.488989925461
75562;0;0;1176784.4171727565;6110478.4262122065;1176538.5890092996;6108178.385216437;24521.0;1377.0;3254.06962374037;3254.06962374037;car;2313.140736783554
304052;0;0;1228251.7424206268;6197562.286956006;1228326.6671548034;6197439.143633542;25399.0;507.0;450.84219595623614;450.84219595623614;car;144.14573756766643
307444;0;0;1228476.794675753;6199957.750333887;1228429.4275418064;6199105.155962488;24881.0;1028.0;0.0;1234.149778505447;walk;853.9091330577402
78929;0;0;1179905.773354244;6111998.307586363;1179584.997215366;6111969.883065024;25164.0;766.0;1136.6122539240444;1136.6122539240444;car;322.03304905981145
196910;0;0;1187730.0199204958;6188635.615885993;1186671.1014333765;6188373.629765706;25560.0;375.0;1262.524193456871;1262.524193456871;car;1090.846043026078
205048;0;0;1232403.5318972091;6182487.017199557;1228336.623162929;6194711.217299026;24651.0;1288.0;14998.785984810891;14998.785984810891;car;12882.966068604934
135346;0;0;1224032.241365687;6078125.560707596;1224555.9282981628;6075774.045470288;25357.0;590.0;3192.978029916758;3192.978029916758;car;2409.1226441462227
126894;0;0;1177765.3283556704;6110188.775126057;1179025.3643991677;6109512.584268029;25676.0;275.0;3565.885669078789;3565.885669078789;car;1430.0087088520663
210134;0;0;1178512.5017149122;6180159.504377594;1179077.2970295087;6182016.196553074;25008.0;946.0;3576.4013485426626;3576.4013485426626;car;1940.6956438033635
14375;0;0;1216128.7651967688;6051870.150106307;1217920.8997146646;6056390.6767502185;25330.0;633.0;6578.381971549505;6578.381971549505;car;4862.808578233993
78929;1;1;1179584.997215366;6111969.883065024;1179474.422830651;6111835.400048337;25930.0;36.0;128.33601859905536;128.33601859905536;car;174.10449831191553
221735;1;1;1237355.1353541724;6163595.034491496;1236527.4018359645;6163339.230456017;25614.0;357.0;2312.690869439194;2312.690869439194;car;866.3593259914111
299132;0;0;1227492.6772592962;6199093.034924546;1228558.9887835528;6199539.881061401;24841.0;1144.0;0.0;1373.9443975834215;walk;1156.1538551527788
307454;1;1;1227964.3401180992;6200655.088451128;1227905.1625309011;6200376.340635975;25760.0;231.0;0.0;278.3761484425532;walk;284.9602275396903
140638;0;0;1224495.059006297;6075338.4591748845;1224278.5298903692;6075258.064479375;25651.0;347.0;0.0;417.20393028097175;walk;230.97221718320702
66378;0;0;1196432.9470450967;6104794.038491103;1177790.5364754633;6110377.882404003;23685.0;2318.0;32479.699110691912;32479.699110691912;car;19460.69846358071
282197;0;0;1227911.4692971546;6198951.638710009;1228517.0914357053;6199298.738645943;25148.0;859.0;0.0;1030.8414017772025;walk;698.0376352519395
68895;0;0;1179108.1752939792;6135908.0803391095;1179426.6764804067;6136092.652667863;25617.0;391.0;0.0;468.914322260848;walk;368.11676177168084
49312;0;0;1193034.5900686872;6082360.9642649535;1191414.077398198;6079829.862244985;24918.0;1096.0;5875.58082053884;5875.58082053884;car;3005.418232243986
203905;0;0;1230068.7402972134;6182656.509086736;1229842.998904895;6182208.337103564;25449.0;565.0;0.0;677.9391600350217;walk;501.8140120657268
292430;0;0;1227189.9492716556;6196650.861018915;1228532.8602104508;6199722.603113949;24228.0;1792.0;5758.994560004783;5758.994560004783;car;3352.4631672761366
133599;0;0;1180130.5422376068;6112144.663256075;1173263.3886582484;6114223.130316958;23718.0;2304.0;11323.84943299576;11323.84943299576;car;7174.804778227063
176936;0;0;1235626.0807529632;6184777.142108496;1228994.172899837;6187355.911190654;23872.0;2165.0;15602.345970834596;15602.345970834596;car;7115.634318277715
28844;0;0;1210495.4564595986;6112160.688519269;1211049.1386209284;6112559.046205549;25520.0;535.0;0.0;640.99769708882;walk;682.0944084162005
275927;0;0;1228110.181294553;6198001.402198488;1228336.623162929;6194711.217299026;25091.0;968.0;5351.427250817863;5351.427250817863;car;3297.9679489646037
271960;0;0;1228461.5687539054;6199305.966958243;1228681.9578875457;6199942.828222234;25291.0;773.0;0.0;928.3934322257994;walk;673.9166415797944
264581;0;0;1230957.801963313;6175550.973141485;1230957.801963313;6175550.973141485;25921.0;145.0;0.0;0.0;car;0.0
163129;0;0;1209499.6341691446;6148734.7223108765;1210097.9846014604;6148312.669994295;25719.0;350.0;1416.6644806972938;1416.6644806972938;car;732.2235982161759
119822;0;0;1177862.5339555214;6110716.310389325;1178863.9398726397;6109587.37588385;25626.0;454.0;2636.2753841548347;2636.2753841548347;car;1509.0748584782257
17960;0;0;1216161.4363018584;6053779.161107601;1216090.6408702934;6051840.696657749;24850.0;1234.0;4289.214251117219;4289.214251117219;car;1939.75679312372
290766;0;0;1228533.6360116228;6198963.144634269;1227964.5982061364;6199768.577428874;24480.0;1614.0;1642.138303587873;1642.138303587873;car;986.1673340246032
221994;0;0;1231437.0081912559;6173749.487850137;1234994.884766631;6172823.356630426;24948.0;1148.0;8122.518041198708;8122.518041198708;car;3676.4391415780697
237237;0;0;1226628.620988863;6227929.228596901;1219191.8070261981;6228389.05943232;23727.0;2370.0;17068.50277337616;17068.50277337616;car;7451.01646169774
143985;0;0;1224157.5262033301;6075400.150981385;1224481.533617063;6075258.6243933095;25755.0;345.0;0.0;414.5080799522669;walk;353.56835164675846
20905;0;0;1163051.759539244;6131492.9697855385;1165722.9142698688;6132681.405603433;25447.0;655.0;3591.492695862485;3591.492695862485;car;2923.6017663480816
140047;0;0;1224135.0825623637;6077072.244454013;1224407.9947265626;6075160.260486387;25370.0;739.0;3406.672117517633;3406.672117517633;car;1931.3631822700756
55232;0;0;1182960.4583022245;6118110.125679553;1184133.4483615393;6118222.598769279;25374.0;740.0;4186.913120858949;4186.913120858949;car;1178.3700077496476
261817;0;0;1210041.3343438448;6145646.608691214;1207411.7457144929;6156750.697233325;24822.0;1305.0;15751.67910548307;15751.67910548307;car;11411.201457807263
55393;0;0;1184338.379413063;6121126.115343614;1184133.4483615393;6118222.598769279;25374.0;754.0;4354.939905794148;4354.939905794148;car;2910.739636812762
14375;1;1;1217920.8997146646;6056390.6767502185;1217780.3487700091;6055641.877222772;25990.0;140.0;1212.7688870387465;1212.7688870387465;car;761.8761712693182
185108;0;0;1227857.3680936717;6193684.645059427;1228018.7575144917;6193524.378932478;25970.0;162.0;347.3151801023271;347.3151801023271;car;227.44620594755125
84562;0;0;1176592.964468269;6108698.175186744;1176290.2064894424;6109090.480006485;25538.0;594.0;0.0;713.2075525484742;walk;495.5456238686482
84560;0;0;1176592.964468269;6108698.175186744;1176290.2064894424;6109090.480006485;25538.0;594.0;0.0;713.2075525484742;walk;495.5456238686482
83799;0;0;1175965.960959757;6108194.590730912;1176636.368719786;6108989.719031791;25547.0;589.0;1528.8097251894098;1528.8097251894098;car;1040.0363356950627
252198;0;0;1225619.7241993728;6204480.792543855;1228626.3407558105;6199926.846520655;24534.0;1609.0;10995.03308602894;10995.03308602894;car;5456.937556877634
177542;0;0;1227873.3641101462;6185710.987667181;1231069.3602642738;6181482.358988945;23872.0;2271.0;9654.12029047303;9654.12029047303;car;5300.536945969915
109934;0;0;1175868.4384327107;6107602.284889426;1176389.4538513566;6109008.36588759;24679.0;1465.0;3028.55368588891;3028.55368588891;car;1499.5068655607192
293246;0;0;1228559.6018309556;6198554.729615468;1228130.5921936226;6199591.039675148;25015.0;1152.0;3291.1049250658134;3291.1049250658134;car;1121.6005566688157
138375;0;0;1224577.3222491136;6074845.770733195;1224278.5298903692;6075258.064479375;25577.0;592.0;0.0;710.4506010465212;walk;509.1787571993878
210196;0;0;1177969.2420130847;6184435.637916971;1178706.1869824952;6181484.7395237535;25219.0;958.0;7042.3115009992225;7042.3115009992225;car;3041.527447686931
229063;0;0;1208600.740411459;6153206.580181282;1207619.3969097566;6153215.163345952;25824.0;354.0;1988.2072510165428;1988.2072510165428;car;981.3810366260935
69129;1;1;1194109.6778173617;6083100.764179457;1195839.3967756985;6082657.844835421;25463.0;725.0;5160.47533720237;5160.47533720237;car;1785.526594635642
68111;0;0;1179426.6764804067;6136092.652667863;1174039.8080686093;6133880.495801421;25007.0;1224.0;8774.688193974203;8774.688193974203;car;5823.40014834703
105323;0;0;1176552.84128348;6109273.042574077;1176527.8467970088;6108227.598472761;25930.0;314.0;1092.661977281206;1092.661977281206;car;1045.7428428300218
157097;0;0;1196180.4262385806;6156235.147832541;1196180.4262385806;6156235.147832541;26244.0;0.0;0.0;0.0;car;0.0
139483;0;0;1223588.639306497;6070260.839787148;1224015.0803068765;6075963.84163628;25305.0;939.0;8578.622812946434;8578.622812946434;car;5718.923151958215
251885;0;0;1237868.1630129642;6165285.083506752;1238101.6065329716;6163282.734879004;25992.0;261.0;2480.427313822254;2480.427313822254;car;2015.910688517134
170849;0;0;1219515.6833072894;6227732.489097199;1219515.6833072894;6227732.489097199;26255.0;0.0;0.0;0.0;car;0.0
294454;0;0;1228009.4880114954;6195972.057227742;1228795.4631022774;6200375.629486991;24541.0;1723.0;5603.549182262868;5603.549182262868;car;4473.165041193814
50363;0;0;1192118.9674121558;6082150.588882879;1192813.570334453;6082462.738549129;25508.0;761.0;0.0;913.2263958581703;walk;761.5186365437677
183828;1;1;1171971.616288407;6179900.890187138;1170791.4063933243;6179172.944553057;26070.0;211.0;1132.1683501255457;1132.1683501255457;car;1386.650728420414
254612;0;0;1238054.755808053;6163413.372868851;1236426.7513563088;6167127.210757365;25497.0;785.0;7185.300671720273;7185.300671720273;car;4054.9957283659223
186836;0;0;1172591.1252121879;6178438.693791334;1172960.3555720507;6180371.830797531;25120.0;1163.0;3562.1532641892923;3562.1532641892923;car;1968.0827582632771
179465;0;0;1228936.074210932;6187206.698765824;1228336.623162929;6194711.217299026;25351.0;948.0;8484.673789074455;8484.673789074455;car;7528.4221437255055
209545;0;0;1178090.0152206267;6184746.24160607;1184326.7040930542;6180307.156612195;24204.0;2113.0;15728.249470547993;15728.249470547993;car;7655.178879314544
248067;0;0;1240189.6872636674;6152456.433849517;1236544.6329147622;6161152.877996577;25014.0;1314.0;13793.79124434916;13793.79124434916;car;9429.451840345802
40877;0;0;1183694.3849319222;6129293.134311774;1184630.1057381977;6128528.46927094;25555.0;781.0;3386.5167378512415;3386.5167378512415;car;1208.4229607096738
52207;1;1;1192899.623873488;6080337.656360358;1192379.4950068146;6082274.153190607;25396.0;944.0;5369.666397553988;5369.666397553988;car;2005.1319187305915
59407;0;0;1197552.6287875413;6076543.527021096;1198550.9255898665;6076681.306977972;26191.0;154.0;1378.6503641554498;1378.6503641554498;car;1007.7598037476505
227922;0;0;1208682.2048594097;6153498.704305889;1208368.33041242;6152812.977761964;25899.0;447.0;1624.8886545215332;1624.8886545215332;car;754.1472412706445
304052;1;1;1228326.6671548034;6197439.143633542;1228326.6671548034;6197439.143633542;26059.0;289.0;0.0;0.0;car;0.0
190110;0;0;1231360.8240850419;6123244.147925308;1231146.912858828;6123800.778998679;25755.0;595.0;0.0;714.824353367827;walk;596.3188446980507
217744;0;0;1218229.517924163;6193977.110660117;1219834.2836208977;6192545.718384973;25942.0;438.0;2603.1995548207633;2603.1995548207633;car;2150.3852647279678
271349;0;0;1228604.042160742;6199791.425897145;1228306.1816954368;6198958.138498071;25464.0;922.0;0.0;1107.5190623538504;walk;884.9230171305422
215274;0;0;1188043.2037648996;6188143.655704003;1187817.8500962513;6187568.589021973;25973.0;427.0;1784.671268107576;1784.671268107576;car;617.6455008770617
267971;0;1;1231131.3122493;6178070.492694482;1228201.6917403731;6190509.8247671425;24297.0;2103.0;13458.087584807945;13458.087584807945;pt;12779.65800560567
275947;0;0;1228382.4129920101;6199206.8540837355;1228479.7262927508;6199417.239598017;26101.0;303.0;0.0;363.8848930325843;walk;231.80151664865303
212065;0;0;1203269.1490226756;6173823.714683225;1207650.8498370098;6153772.953823648;23692.0;2733.0;32381.568957371455;32381.568957371455;car;20523.944871156753
215922;0;0;1209932.106737519;6173249.497563804;1212547.0033136462;6172451.430129502;26100.0;328.0;4409.113865368918;4409.113865368918;car;2733.9706899553366
193695;0;0;1229458.6587141585;6126188.267542256;1231023.3021778704;6123201.045725143;25960.0;471.0;3305.35342192734;3305.35342192734;car;3372.180800783845
45242;0;0;1186548.65616454;6117508.766516097;1190193.7269815053;6118826.380633362;25062.0;1372.0;9220.07589086751;9220.07589086751;car;3875.9061163433125
263522;1;1;1230005.249348101;6115098.762050596;1229463.5340711763;6112299.793552901;25815.0;629.0;5088.807200819594;5088.807200819594;car;2850.9086432828417
145907;0;0;1220995.5867151846;6071646.462517818;1226502.6688838974;6072234.846171636;25201.0;1251.0;9327.863157753865;9327.863157753865;car;5538.424806480065
283636;0;0;1228021.6511503337;6197405.382715318;1228728.4647303224;6199740.522684872;25078.0;1377.0;2995.8393720933727;2995.8393720933727;car;2439.767225426251
208620;0;0;1230377.8597344891;6182705.450546283;1229842.998904895;6182208.337103564;25449.0;1018.0;0.0;1220.46827926835;walk;730.2040002396496
183827;0;0;1172831.6412690084;6179993.564168761;1172960.3555720507;6180371.830797531;26386.0;86.0;514.1882475779048;514.1882475779048;car;399.5660324011522
292191;0;0;1227847.941817738;6200250.9334841985;1228634.9871329118;6199058.268248763;24978.0;1498.0;0.0;1798.4401520945842;walk;1428.9474069935118
157861;0;0;1227707.6899513786;6191387.89183816;1229068.3767409849;6187625.60298111;25667.0;821.0;4839.540102977484;4839.540102977484;car;4000.785670751848
196910;1;1;1186671.1014333765;6188373.629765706;1187114.954884848;6187791.416652936;26220.0;296.0;1637.7948750566272;1637.7948750566272;car;732.1051803294449
135346;1;1;1224555.9282981628;6075774.045470288;1222950.8203389745;6076802.9532604655;26017.0;504.0;2661.4399670214434;2661.4399670214434;car;1906.573576166821
126897;0;0;1177765.3283556704;6110188.775126057;1176003.282426883;6107918.903614573;24122.0;2399.0;4137.510103848204;4137.510103848204;car;2873.5209297656206
269383;0;0;1231374.6056718885;6177453.589266732;1223385.67672917;6186353.464691364;24107.0;2424.0;24556.836876108457;24556.836876108457;car;11959.547158056293
266945;1;1;1231131.3122493;6178070.492694482;1231295.833044663;6177813.4282551;26479.0;54.0;110.04779964782361;110.04779964782361;car;305.203568298053
63611;0;0;1225661.570731523;6082108.06841045;1224278.5298903692;6075258.064479375;24421.0;2114.0;8288.79669250059;8288.79669250059;car;6988.229806183698
55769;0;0;1181696.4031422716;6112994.013259842;1182170.896049099;6105269.256976593;25374.0;1174.0;12686.950775678442;12686.950775678442;car;7739.315418964458
251677;0;0;1234957.8553756168;6164143.260246493;1236467.1592443297;6164700.963933139;26193.0;368.0;2063.7384521364957;2063.7384521364957;car;1609.046789316689
6171;0;0;1172276.9655735209;6113916.015732596;1172173.5353657396;6109531.5351950005;23921.0;2644.0;14210.201969317855;14210.201969317855;car;4385.700330897337
254650;0;0;1235092.7399966912;6163121.191433176;1236527.4018359645;6163339.230456017;25497.0;1074.0;6094.634754242464;6094.634754242464;car;1451.1359717642908
25487;0;0;1184393.6091059586;6107365.902906861;1182132.235728161;6108588.7052706415;25725.0;849.0;5305.70243603255;5305.70243603255;car;2570.8082726408734
24973;0;0;1191104.9005386732;6109242.2747783195;1188891.8023493;6108618.055312255;26321.0;260.0;3379.4330077654804;3379.4330077654804;car;2299.4463545863855
190102;0;0;1165442.7528158908;6162537.002699629;1168237.005815729;6162504.006146921;26003.0;594.0;3433.1133560990684;3433.1133560990684;car;2794.4478165812075
135895;0;0;1223593.787647136;6070527.267432502;1224515.3028036482;6071933.408945316;26231.0;377.0;2906.2962956054635;2906.2962956054635;car;1681.1972334449672
178600;0;0;1231171.1556422443;6185086.561115317;1227715.8734956803;6190833.977903701;24775.0;1839.0;12038.125115567575;12038.125115567575;car;6706.099794348855
229063;1;1;1207619.3969097566;6153215.163345952;1207982.8614745573;6153192.72209919;26484.0;138.0;658.2524799206385;658.2524799206385;car;364.1566962476634
88138;0;0;1176628.8604114;6108522.588829269;1177069.8491134604;6110509.850027934;25382.0;1241.0;2945.743146979233;2945.743146979233;car;2035.6026397763512
315582;0;0;1175516.513150835;6109450.962562453;1176656.1519422848;6108368.803648474;24917.0;1707.0;0.0;2049.397231504822;walk;1571.5738894758051
134812;0;0;1179905.773354244;6111998.307586363;1173105.5055584114;6114214.4586430155;25058.0;1567.0;11722.956450933289;11722.956450933289;car;7152.270101229512
151528;0;0;1193821.8186157765;6189572.270487069;1193892.3672334244;6189937.874442505;26394.0;239.0;917.2889111229238;917.2889111229238;car;372.3484385386488
121544;0;0;1177862.5339555214;6110716.310389325;1176303.3086985932;6108284.720730601;23666.0;2978.0;0.0;3574.698066788053;walk;2888.5656769852308
221993;0;0;1231437.0081912559;6173749.487850137;1231437.0081912559;6173749.487850137;26647.0;0.0;0.0;0.0;car;0.0
